p2,1837895.797,552428.637,350.674
p3,1837888.568,552356.253,343.251
p4,1837888.55,552356.277,343.344
p5,1837851.722,552378.794,346.765
p6,1837828.668,552362.879,354.282
p7,1837812.324,552323.779,361.78
p8,1837804.754,552315.203,360.233
p9,1837827.068,552297.091,353.164
p10,1837843.834,552289.023,348.543
p11,1837859.037,552256.746,335.029
p12,1837862.82,552231.752,334.936
p13,1837890.229,552249.775,334.987
p14,1837911.355,552288.203,335.534
p15,1837923.209,552323.355,338.398
p16,1837919.443,552327.842,339.637
p17,1837899.727,552339.518,342.33
p18,1838475.402,551690.842,392.117
p19,1838471.857,551696.756,391.448
