Name,	Code,	N,	E,	Z,	Depth,	RMS_x,	RMS_y,	RMS_h,	RMS,	PDOP,	Used SV,	Elevation,	End time,	B,	L,	84H,	To base_X,	To base_Y,	To base_H,	To Base,	Antenna height,	Measure times,	Solution,	Diff age
p1,?,1840466.591,554088.463,123.103,0.000,0.005,0.005,0.016,0.012,1.602,13,10,2020Y11M09D08H46M50S,16°38'24.11172",106°45'31.90287",109.757,800.473,1958.092,-324.823,2140.184,2.000,10,fixed,1
p2,?,1840470.835,554106.356,123.669,0.000,0.006,0.006,0.018,0.014,1.847,14,10,2020Y11M09D08H47M49S,16°38'24.24831",106°45'32.50704",110.323,804.717,1975.985,-324.257,2158.061,2.000,10,fixed,1
p3,?,1840451.842,554111.969,124.708,0.000,0.004,0.004,0.007,0.006,1.627,16,10,2020Y11M09D08H48M37S,16°38'23.62996",106°45'32.69481",111.363,785.724,1981.597,-323.218,2156.052,2.000,10,fixed,1
p4,?,1840468.976,554098.427,123.418,0.000,0.005,0.005,0.013,0.010,1.611,14,10,2020Y11M09D08H49M27S,16°38'24.18847",106°45'32.23931",110.072,802.857,1968.056,-324.508,2150.146,2.000,10,fixed,1
p5,?,1840468.116,554094.677,123.723,0.000,0.003,0.003,0.008,0.006,1.446,16,10,2020Y11M09D08H49M51S,16°38'24.16081",106°45'32.11270",110.377,801.997,1964.306,-324.203,2146.347,2.000,10,fixed,1
p6,?,1840446.626,554092.676,124.448,0.000,0.006,0.006,0.019,0.014,1.571,15,10,2020Y11M09D08H50M48S,16°38'23.46184",106°45'32.04332",111.102,780.507,1962.305,-323.478,2136.462,2.000,10,fixed,1
p7,?,1840474.211,554093.120,120.859,0.000,0.002,0.002,0.006,0.005,1.445,16,10,2020Y11M09D08H51M51S,16°38'24.35924",106°45'32.06066",107.513,808.093,1962.748,-327.067,2147.642,2.000,10,fixed,1
p8,?,1840475.056,554096.872,121.287,0.000,0.003,0.003,0.007,0.005,1.444,16,10,2020Y11M09D08H52M16S,16°38'24.38640",106°45'32.18736",107.941,808.937,1966.501,-326.639,2151.325,2.000,10,fixed,1
p9,?,1840477.213,554104.754,122.017,0.000,0.002,0.002,0.006,0.005,1.444,16,10,2020Y11M09D08H52M43S,16°38'24.45594",106°45'32.45354",108.671,811.095,1974.383,-325.909,2159.231,2.000,10,fixed,1
p10,?,1840482.860,554103.811,121.799,0.000,0.004,0.004,0.009,0.007,1.561,16,10,2020Y11M09D08H53M02S,16°38'24.63971",106°45'32.42220",108.453,816.741,1973.440,-326.127,2160.530,2.000,10,fixed,1
p11,?,1840479.432,554085.413,120.102,0.000,0.003,0.003,0.007,0.005,1.423,17,10,2020Y11M09D08H53M32S,16°38'24.52973",106°45'31.80103",106.756,813.314,1955.041,-327.824,2142.693,2.000,10,fixed,1
p12,?,1840474.055,554086.257,120.217,0.000,0.003,0.003,0.007,0.005,1.319,17,10,2020Y11M09D08H53M50S,16°38'24.35472",106°45'31.82906",106.871,807.936,1955.885,-327.709,2141.411,2.000,10,fixed,1
p13,?,1840474.179,554032.271,115.887,0.000,0.003,0.003,0.008,0.006,1.321,16,10,2020Y11M09D08H55M27S,16°38'24.36322",106°45'30.00728",102.539,808.061,1901.900,-332.039,2092.949,2.000,10,fixed,1
p14,?,1840472.089,554018.400,114.851,0.000,0.004,0.004,0.006,0.006,1.250,16,10,2020Y11M09D08H58M56S,16°38'24.29636",106°45'29.53901",101.502,805.970,1888.028,-333.075,2079.706,2.000,10,fixed,1
p15,?,1840481.769,554016.423,114.764,0.000,0.003,0.003,0.008,0.006,1.188,16,10,2020Y11M09D08H59M29S,16°38'24.61145",106°45'29.47311",101.415,815.651,1886.051,-333.162,2081.699,2.000,10,fixed,1
p16,?,1840496.991,554015.949,112.226,0.000,0.003,0.003,0.005,0.004,1.075,20,10,2020Y11M09D09H02M23S,16°38'25.10671",106°45'29.45845",98.877,830.873,1885.578,-335.700,2087.690,2.000,10,fixed,1
p17,?,1840495.205,554028.707,114.803,0.000,0.005,0.005,0.007,0.007,1.113,17,10,2020Y11M09D09H03M24S,16°38'25.04754",106°45'29.88882",101.455,829.086,1898.336,-333.123,2098.102,2.000,10,fixed,1
p18,?,1840503.402,554027.399,111.357,0.000,0.005,0.005,0.009,0.008,1.073,18,10,2020Y11M09D09H05M03S,16°38'25.31432",106°45'29.84539",98.008,837.284,1897.028,-336.569,2100.723,2.000,10,fixed,1
p19,?,1840466.877,554015.579,114.308,0.000,0.003,0.003,0.005,0.004,0.945,20,10,2020Y11M09D09H06M52S,16°38'24.12705",106°45'29.44338",100.960,800.759,1885.208,-333.618,2075.216,2.000,10,fixed,1
p20,?,1840461.586,554016.398,114.354,0.000,0.002,0.002,0.003,0.003,0.990,20,10,2020Y11M09D09H07M10S,16°38'23.95484",106°45'29.47054",101.006,795.467,1886.026,-333.572,2073.917,2.000,10,fixed,1
p21,?,1840464.607,554033.444,115.643,0.000,0.004,0.004,0.007,0.006,1.164,18,10,2020Y11M09D09H07M38S,16°38'24.05171",106°45'30.04604",102.295,798.488,1903.073,-332.283,2090.378,2.000,10,fixed,1
p22,?,1840470.825,554038.177,115.965,0.000,0.004,0.004,0.006,0.006,1.075,21,10,2020Y11M09D09H08M00S,16°38'24.25360",106°45'30.20629",102.618,804.706,1907.805,-331.961,2097.015,2.000,10,fixed,1
p23,?,1840471.525,554084.394,119.902,0.000,0.004,0.004,0.005,0.005,0.988,22,10,2020Y11M09D09H09M29S,16°38'24.27256",106°45'31.76598",106.556,805.406,1954.023,-328.024,2138.804,2.000,10,fixed,1
p24,?,1840472.774,554084.413,119.883,0.000,0.003,0.003,0.004,0.004,0.988,22,10,2020Y11M09D09H09M47S,16°38'24.31321",106°45'31.76673",106.537,806.656,1954.042,-328.043,2139.295,2.000,10,fixed,1
p25,?,1840249.436,554783.350,254.948,0.000,0.004,0.004,0.009,0.007,0.998,21,10,2020Y11M09D09H23M14S,16°38'16.98933",106°45'55.33326",241.627,583.318,2652.978,-192.978,2723.195,2.000,10,fixed,1
p26,?,1840245.747,554778.447,254.714,0.000,0.002,0.002,0.004,0.004,0.948,21,10,2020Y11M09D09H23M41S,16°38'16.86971",106°45'55.16751",241.393,579.628,2648.076,-193.212,2717.647,2.000,10,fixed,1
p27,?,1840243.417,554775.988,254.677,0.000,0.002,0.002,0.005,0.004,0.961,23,10,2020Y11M09D09H23M58S,16°38'16.79414",106°45'55.08433",241.356,577.299,2645.617,-193.249,2714.757,2.000,10,fixed,1
p28,?,1840254.879,554763.749,255.840,0.000,0.002,0.002,0.004,0.004,0.904,23,10,2020Y11M09D09H24M30S,16°38'17.16804",106°45'54.67230",242.518,588.761,2633.377,-192.086,2705.220,2.000,10,fixed,1
p29,?,1840257.886,554765.367,256.041,0.000,0.003,0.003,0.005,0.005,0.948,23,10,2020Y11M09D09H24M47S,16°38'17.26575",106°45'54.72717",242.719,591.768,2634.996,-191.885,2707.436,2.000,10,fixed,1
p30,?,1840266.505,554750.919,257.312,0.000,0.002,0.002,0.005,0.004,0.906,22,10,2020Y11M09D09H25M15S,16°38'17.54733",106°45'54.24037",243.989,600.386,2620.548,-190.614,2695.194,2.000,10,fixed,1
p31,?,1840269.014,554753.644,257.346,0.000,0.003,0.003,0.005,0.004,0.951,22,10,2020Y11M09D09H25M37S,16°38'17.62873",106°45'54.33255",244.024,602.895,2623.273,-190.580,2698.400,2.000,10,fixed,1
p32,?,1840274.629,554758.977,256.667,0.000,0.003,0.003,0.006,0.005,1.061,17,10,2020Y11M09D09H25M59S,16°38'17.81097",106°45'54.51299",243.344,608.511,2628.606,-191.259,2704.891,2.000,10,fixed,1
p33,?,1840276.254,554757.072,257.247,0.000,0.007,0.007,0.013,0.011,1.042,20,10,2020Y11M09D09H26M18S,16°38'17.86400",106°45'54.44883",243.924,610.136,2626.700,-190.679,2703.364,2.000,10,fixed,1
p34,?,1840279.251,554756.188,257.326,0.000,0.003,0.003,0.005,0.005,1.072,20,10,2020Y11M09D09H26M40S,16°38'17.96155",106°45'54.41928",244.003,613.132,2625.817,-190.600,2703.179,2.000,10,fixed,1
p35,?,1840287.842,554767.686,256.548,0.000,0.004,0.004,0.013,0.009,1.163,19,10,2020Y11M09D09H27M05S,16°38'18.24007",106°45'54.80803",243.226,621.723,2637.315,-191.378,2716.357,2.000,10,fixed,1
p36,?,1840290.645,554765.620,256.737,0.000,0.005,0.005,0.008,0.007,1.243,18,10,2020Y11M09D09H27M22S,16°38'18.33145",106°45'54.73854",243.414,624.527,2635.248,-191.189,2714.981,2.000,10,fixed,1
p37,?,1840296.089,554776.583,256.218,0.000,0.003,0.003,0.005,0.004,1.361,18,10,2020Y11M09D09H27M51S,16°38'18.50762",106°45'55.10897",242.896,629.970,2646.212,-191.708,2726.912,2.000,10,fixed,1
p38,?,1840298.582,554774.054,256.255,0.000,0.006,0.006,0.011,0.009,1.289,16,10,2020Y11M09D09H28M07S,16°38'18.58894",106°45'55.02385",242.933,632.463,2643.683,-191.671,2725.033,2.000,10,fixed,1
p39,?,1840296.512,554780.532,255.872,0.000,0.004,0.004,0.008,0.007,1.231,18,10,2020Y11M09D09H28M50S,16°38'18.52107",106°45'55.24227",242.550,630.394,2650.161,-192.054,2730.867,2.000,10,fixed,1
p40,?,1840298.053,554782.074,255.475,0.000,0.003,0.003,0.007,0.006,1.241,19,10,2020Y11M09D09H29M20S,16°38'18.57105",106°45'55.29444",242.153,631.934,2651.703,-192.451,2732.747,2.000,10,fixed,1
p41,?,1840270.936,554804.592,254.225,0.000,0.004,0.004,0.009,0.007,1.167,19,10,2020Y11M09D09H31M17S,16°38'17.68700",106°45'56.05197",240.904,604.818,2674.221,-193.701,2748.596,2.000,10,fixed,1
p42,?,1840271.078,554808.449,252.865,0.000,0.005,0.005,0.010,0.008,1.007,21,10,2020Y11M09D09H32M13S,16°38'17.69129",106°45'56.18212",239.544,604.960,2678.077,-195.061,2752.476,2.000,10,fixed,1
p43,?,1840247.889,554784.975,254.104,0.000,0.005,0.005,0.006,0.006,0.879,21,10,2020Y11M09D09H33M19S,16°38'16.93887",106°45'55.38797",240.783,581.771,2654.603,-193.822,2724.508,2.000,10,fixed,1
p44,?,1840058.004,552445.504,413.718,0.000,0.002,0.002,0.006,0.005,0.896,22,10,2020Y11M09D09H46M05S,16°38'10.95338",106°44'36.42571",400.329,391.886,315.132,-34.208,504.037,2.000,10,fixed,1
p45,?,1840057.983,552445.501,413.716,0.000,0.002,0.002,0.005,0.004,0.895,22,10,2020Y11M09D09H46M17S,16°38'10.95267",106°44'36.42560",400.327,391.864,315.129,-34.210,504.018,2.000,10,fixed,1
p46,?,1840044.663,552432.486,412.896,0.000,0.008,0.008,0.012,0.011,1.590,12,10,2020Y11M09D09H46M52S,16°38'10.52039",106°44'35.98530",399.506,378.544,302.115,-35.030,485.588,2.000,10,fixed,1
p47,?,1840044.383,552432.827,412.642,0.000,0.002,0.002,0.004,0.003,0.970,23,10,2020Y11M09D09H47M13S,16°38'10.51126",106°44'35.99680",399.253,378.265,302.456,-35.283,485.601,2.000,10,fixed,1
p48,?,1840029.926,552421.173,412.055,0.000,0.003,0.003,0.005,0.004,1.075,22,10,2020Y11M09D09H48M19S,16°38'10.04186",106°44'35.60233",398.665,363.807,290.802,-35.871,467.128,2.000,10,fixed,1
p49,?,1840029.937,552421.159,412.059,0.000,0.003,0.003,0.005,0.004,1.075,22,10,2020Y11M09D09H48M33S,16°38'10.04224",106°44'35.60185",398.669,363.819,290.788,-35.867,467.127,2.000,10,fixed,1
p50,?,1840005.485,552450.403,411.460,0.000,0.003,0.003,0.005,0.005,0.905,21,10,2020Y11M09D09H49M31S,16°38'09.24440",106°44'36.58665",398.072,339.367,320.031,-36.466,467.889,2.000,10,fixed,1
p51,?,1840006.615,552451.360,411.419,0.000,0.004,0.004,0.006,0.005,1.034,22,10,2020Y11M09D09H49M53S,16°38'09.28109",106°44'36.61905",398.031,340.497,320.989,-36.507,469.366,2.000,10,fixed,2
p52,?,1839992.344,552467.782,411.623,0.000,0.004,0.004,0.006,0.006,0.922,22,10,2020Y11M09D09H51M03S,16°38'08.81550",106°44'37.17202",398.235,326.226,337.411,-36.303,470.730,2.000,10,fixed,1
p53,?,1840014.001,552485.713,412.774,0.000,0.004,0.004,0.009,0.008,1.053,20,10,2020Y11M09D09H52M31S,16°38'09.51861",106°44'37.77890",399.387,347.882,355.341,-35.152,498.523,2.000,10,fixed,1
p54,?,1839989.349,552515.058,412.698,0.000,0.003,0.003,0.007,0.006,0.943,23,10,2020Y11M09D09H54M08S,16°38'08.71427",106°44'38.76708",399.312,323.231,384.686,-35.228,503.689,2.000,10,fixed,1
p55,?,1839995.385,552515.416,411.951,0.000,0.002,0.002,0.005,0.004,1.008,23,10,2020Y11M09D09H54M40S,16°38'08.91058",106°44'38.77968",398.565,329.266,385.044,-35.975,507.907,2.000,10,fixed,1
p56,?,1839995.571,552510.642,411.922,0.000,0.002,0.002,0.004,0.003,0.972,23,10,2020Y11M09D09H54M57S,16°38'08.91702",106°44'38.61860",398.536,329.452,380.271,-36.004,504.421,2.000,10,fixed,1
p57,?,1840001.580,552506.474,412.209,0.000,0.003,0.003,0.006,0.005,1.096,19,10,2020Y11M09D09H55M15S,16°38'09.11284",106°44'38.47844",398.823,335.461,376.102,-35.717,505.235,2.000,10,fixed,1
p58,?,1839999.628,552505.028,412.153,0.000,0.003,0.003,0.005,0.004,1.008,23,10,2020Y11M09D09H55M29S,16°38'09.04945",106°44'38.42951",398.767,333.509,374.657,-35.772,502.868,2.000,10,fixed,1
p59,?,1840005.362,552497.854,412.376,0.000,0.002,0.002,0.006,0.004,0.936,21,10,2020Y11M09D09H55M49S,16°38'09.23658",106°44'38.18789",398.990,339.243,367.483,-35.550,501.391,2.000,10,fixed,1
p60,?,1840007.768,552498.773,412.477,0.000,0.002,0.002,0.004,0.003,1.009,21,10,2020Y11M09D09H56M04S,16°38'09.31478",106°44'38.21908",399.090,341.649,368.401,-35.449,503.687,2.000,10,fixed,1
p61,?,1839965.379,552498.473,408.326,0.000,0.004,0.004,0.011,0.008,1.152,18,10,2020Y11M09D09H57M33S,16°38'07.93579",106°44'38.20545",394.940,299.261,368.102,-39.600,476.051,2.000,10,fixed,1
p62,s,1840013.530,552492.319,412.499,0.000,0.003,0.003,0.006,0.005,1.077,22,10,2020Y11M09D10H00M12S,16°38'09.50276",106°44'38.00178",399.112,347.412,361.947,-35.427,502.947,2.000,10,fixed,1
p63,s,1840012.190,552490.205,412.466,0.000,0.004,0.004,0.006,0.006,1.130,20,10,2020Y11M09D10H00M27S,16°38'09.45933",106°44'37.93035",399.079,346.072,359.834,-35.460,500.503,2.000,10,fixed,1
p64,s,1840019.123,552482.663,412.767,0.000,0.003,0.003,0.005,0.004,0.955,24,10,2020Y11M09D10H00M48S,16°38'09.68547",106°44'37.67640",399.379,353.004,352.291,-35.159,499.957,2.000,10,fixed,1
p65,s,1840021.081,552484.138,412.849,0.000,0.004,0.004,0.007,0.006,0.987,23,10,2020Y11M09D10H01M12S,16°38'09.74905",106°44'37.72635",399.462,354.962,353.767,-35.077,502.374,2.000,10,fixed,1
p66,s,1840038.446,552467.428,413.051,0.000,0.004,0.004,0.006,0.006,0.907,21,10,2020Y11M09D10H01M43S,16°38'10.31533",106°44'37.16391",399.663,372.327,337.057,-34.875,503.439,2.000,10,fixed,1
p67,s,1840043.934,552459.482,413.082,0.000,0.002,0.002,0.005,0.004,0.907,22,10,2020Y11M09D10H02M06S,16°38'10.49453",106°44'36.89621",399.693,377.816,329.110,-34.844,502.267,2.000,10,fixed,1
p68,s,1840050.799,552456.420,413.247,0.000,0.003,0.003,0.004,0.004,0.948,22,10,2020Y11M09D10H02M25S,16°38'10.71810",106°44'36.79348",399.858,384.681,326.049,-34.679,505.460,2.000,10,fixed,1
p69,s,1840063.733,552444.995,413.599,0.000,0.004,0.004,0.005,0.005,1.117,18,10,2020Y11M09D10H02M49S,16°38'11.13980",106°44'36.40901",400.210,397.615,314.624,-34.327,508.197,2.000,10,fixed,1
p70,s,1840062.358,552442.774,413.591,0.000,0.002,0.002,0.004,0.004,0.937,23,10,2020Y11M09D10H03M04S,16°38'11.09524",106°44'36.33395",400.202,396.240,312.403,-34.335,505.747,2.000,10,fixed,1
p71,?,1840949.703,551971.564,446.163,0.000,0.004,0.004,0.009,0.007,1.012,22,10,2020Y11M09D10H15M52S,16°38'40.00056",106°44'20.50606",432.744,1283.584,-158.807,-1.763,1293.372,2.000,5,fixed,1
p72,?,1840953.235,551967.421,446.077,0.000,0.003,0.003,0.007,0.006,0.923,24,10,2020Y11M09D10H16M13S,16°38'40.11580",106°44'20.36655",432.657,1287.117,-162.950,-1.849,1297.392,2.000,10,fixed,1
p73,?,1840955.335,551969.942,445.914,0.000,0.003,0.003,0.006,0.005,0.911,23,10,2020Y11M09D10H16M31S,16°38'40.18392",106°44'20.45178",432.494,1289.217,-160.430,-2.012,1299.162,2.000,10,fixed,1
p74,?,1840984.626,551937.242,447.486,0.000,0.004,0.004,0.008,0.007,0.886,23,10,2020Y11M09D10H17M23S,16°38'41.13942",106°44'19.35069",434.065,1318.507,-193.129,-0.440,1332.577,2.000,10,fixed,1
p75,?,1840982.395,551935.425,447.381,0.000,0.003,0.003,0.006,0.005,0.886,24,10,2020Y11M09D10H17M40S,16°38'41.06701",106°44'19.28918",433.960,1316.277,-194.947,-0.545,1330.635,2.000,10,fixed,1
p76,?,1841004.221,551918.307,447.964,0.000,0.003,0.003,0.006,0.005,0.831,24,10,2020Y11M09D10H18M19S,16°38'41.77842",106°44'18.71331",434.542,1338.103,-212.064,0.038,1354.803,2.000,10,fixed,1
p77,?,1841001.551,551915.852,447.911,0.000,0.003,0.003,0.008,0.006,0.831,25,10,2020Y11M09D10H18M37S,16°38'41.69173",106°44'18.63024",434.489,1335.432,-214.520,-0.015,1352.552,2.000,10,fixed,1
p78,?,1841024.354,551888.880,448.748,0.000,0.003,0.003,0.006,0.005,0.862,23,10,2020Y11M09D10H19M25S,16°38'42.43572",106°44'17.72189",435.324,1358.235,-241.492,0.822,1379.537,2.000,10,fixed,1
p79,?,1841034.636,551865.190,449.800,0.000,0.003,0.003,0.006,0.005,0.831,25,10,2020Y11M09D10H20M22S,16°38'42.77211",106°44'16.92328",436.376,1368.518,-265.182,1.874,1393.975,2.000,10,fixed,1
p80,?,1841040.260,551865.222,449.857,0.000,0.004,0.004,0.008,0.006,0.830,25,10,2020Y11M09D10H20M58S,16°38'42.95507",106°44'16.92483",436.433,1374.142,-265.150,1.931,1399.490,2.000,10,fixed,1
p81,?,1840985.674,551825.990,449.844,0.000,0.004,0.004,0.007,0.006,0.848,24,10,2020Y11M09D10H22M44S,16°38'41.18235",106°44'15.59639",436.419,1319.555,-304.382,1.918,1354.207,2.000,10,fixed,1
p82,?,1840978.805,551826.324,449.982,0.000,0.003,0.003,0.007,0.006,0.848,22,10,2020Y11M09D10H23M14S,16°38'40.95886",106°44'15.60711",436.558,1312.686,-304.047,2.056,1347.440,2.000,10,fixed,1
p83,?,1840975.305,551829.422,449.983,0.000,0.003,0.003,0.005,0.004,0.848,24,10,2020Y11M09D10H23M29S,16°38'40.84475",106°44'15.71137",436.559,1309.186,-300.949,2.057,1343.333,2.000,10,fixed,1
p84,?,1840916.110,551909.349,447.970,0.000,0.004,0.004,0.008,0.007,0.867,25,10,2020Y11M09D10H25M16S,16°38'38.91265",106°44'18.40375",434.549,1249.992,-221.022,0.044,1269.382,2.000,10,fixed,1
p85,?,1840915.199,551915.238,447.349,0.000,0.004,0.004,0.009,0.007,0.867,25,10,2020Y11M09D10H25M36S,16°38'38.88255",106°44'18.60242",433.928,1249.081,-215.133,-0.577,1267.472,2.000,10,fixed,1
p86,?,1840915.342,551919.816,447.078,0.000,0.003,0.003,0.006,0.005,0.894,24,10,2020Y11M09D10H25M55S,16°38'38.88683",106°44'18.75691",433.657,1249.224,-210.555,-0.848,1266.844,2.000,10,fixed,1
p87,?,1840916.846,551923.177,446.979,0.000,0.003,0.003,0.005,0.004,0.867,22,10,2020Y11M09D10H26M12S,16°38'38.93547",106°44'18.87044",433.558,1250.727,-207.195,-0.947,1267.773,2.000,10,fixed,1
p88,?,1841439.174,550764.142,468.216,0.000,0.003,0.003,0.008,0.006,0.923,23,10,2020Y11M09D10H39M39S,16°38'56.01931",106°43'39.79913",454.751,1773.056,-1366.229,20.290,2238.464,2.000,10,fixed,1
p89,?,1841424.114,550783.843,466.434,0.000,0.004,0.004,0.007,0.006,1.013,20,10,2020Y11M09D10H40M23S,16°38'55.52785",106°43'40.46275",452.970,1757.996,-1346.529,18.508,2214.505,2.000,10,fixed,1
p90,?,1841393.541,550819.397,464.377,0.000,0.005,0.005,0.010,0.008,1.017,20,10,2020Y11M09D10H41M40S,16°38'54.53045",106°43'41.66014",450.914,1727.423,-1310.975,16.451,2168.620,2.000,10,fixed,1
p91,?,1841379.017,550838.094,463.340,0.000,0.004,0.004,0.007,0.006,1.075,21,10,2020Y11M09D10H42M18S,16°38'54.05650",106°43'42.28995",449.879,1712.899,-1292.278,15.414,2145.750,2.000,10,fixed,1
p92,?,1841358.259,550860.696,463.493,0.000,0.004,0.004,0.007,0.006,0.956,21,10,2020Y11M09D10H43M22S,16°38'53.37942",106°43'43.05105",450.032,1692.141,-1269.675,15.567,2115.575,2.000,10,fixed,1
p93,?,1841354.514,550862.625,463.812,0.000,0.005,0.005,0.010,0.008,1.060,19,10,2020Y11M09D10H43M41S,16°38'53.25743",106°43'43.11583",450.351,1688.396,-1267.746,15.886,2111.424,2.000,10,fixed,1
p94,?,1841347.536,550849.363,465.956,0.000,0.004,0.004,0.015,0.010,0.986,17,10,2020Y11M09D10H44M45S,16°38'53.03146",106°43'42.66772",452.495,1681.418,-1281.008,18.030,2113.876,2.000,10,fixed,1
p95,?,1841345.757,550850.509,465.888,0.000,0.005,0.005,0.011,0.009,1.213,15,10,2020Y11M09D10H45M02S,16°38'52.97347",106°43'42.70624",452.427,1679.638,-1279.863,17.962,2111.766,2.000,10,fixed,1
p96,?,1841318.786,550825.939,466.970,0.000,0.005,0.005,0.014,0.010,1.039,21,10,2020Y11M09D10H46M31S,16°38'52.09796",106°43'41.87488",453.509,1652.667,-1304.433,19.044,2105.521,2.000,10,fixed,1
p97,?,1841405.697,550756.435,470.957,0.000,0.005,0.005,0.010,0.008,0.991,21,10,2020Y11M09D10H48M40S,16°38'54.93080",106°43'39.53632",457.493,1739.578,-1373.937,23.031,2216.837,2.000,10,fixed,1
p98,?,1841406.138,550753.565,471.013,0.000,0.004,0.004,0.007,0.006,0.973,20,10,2020Y11M09D10H48M56S,16°38'54.94539",106°43'39.43949",457.548,1740.020,-1376.807,23.087,2218.964,2.000,10,fixed,1
p99,?,1841385.986,550749.213,472.119,0.000,0.003,0.003,0.006,0.005,0.970,22,10,2020Y11M09D10H49M44S,16°38'54.29012",106°43'39.29101",458.655,1719.867,-1381.159,24.193,2205.930,2.000,10,fixed,1
