Base:p1,1839666.118,552130.371
p1,1839241.598,551323.008
p2,1839247.097,551327.825
p3,1839249.165,551326.873
p4,1839251.838,551324.76
p5,1839244.521,551318.183
p6,1839233.412,551323.113
p7,1839240.964,551328.878
p8,1839244.371,551333.628
p9,1839249.732,551335.26
p10,1839249.007,551330.897
p11,1839244.012,551332.271
p12,1839213.063,551301.256
p13,1839210.294,551305.566
p14,1839207.251,551305.046
p15,1839203.779,551305.117
p16,1839211.007,551296.441
p17,1839216.27,551290.118
p18,1839217.256,551299.152
p19,1839221.914,551301.539
p20,1839213.522,551294.213
p21,1839905.398,552604.45
p22,1839881.062,552642.27
p23,1839902.111,552656.76
p24,1839918.44,552639.105
p25,1839929.652,552627.513
p26,1839972.21,552170.449
p27,1839980.484,552175.443
p28,1839973.757,552182.535
p29,1839967.546,552175.362
p30,1839965.403,552171.446
p31,1839969.306,552168.089
p32,1839950.223,552153.033
p33,1839950.225,552153.031
p34,1839946.959,552156.914
p35,1839946.963,552156.907
p36,1836600.291,535577.301
p37,1836626.497,535568.835
p38,1836658.004,535558.114
p39,1836655.327,535551.491
p40,1836676.314,535552.063
p41,1836694.585,535542.462
p42,1836710.985,535532.464
p43,1836733.331,535523.438
p44,1836715.925,535470.861
p45,1836713.283,535469.44
p46,1836674.814,535482.779
p47,1836656.759,535488.219
p48,1836645.76,535493.32
p49,1836612.328,535505.596
p50,1836588.674,535514.536
p51,1836587.914,535517.856
p52,1836588.437,535521.571
p53,1836580.931,535523.402
p54,1836592.997,535579.8
p55,1836614.376,535644.004
p56,1836638.761,535639.049
p57,1836645.956,535657.267
p58,1836656.622,535688.8
p59,1836638.212,535691.355
p60,1836634.598,535687.46
p61,1836622.276,535650.187
p62,1836615.915,535651.089
p61,1837053.626,546447.116
p62,1837051.695,546464.253
p63,1836994.832,546445.123
p64,1836985.846,546458.804
p65,1837012.819,546446.181
p66,1837062.882,546447.848
p67,1837060.58,546466.04
p68,1837072.133,546467.033
p69,1837074.632,546446.636
p70,1837139.957,547013.71
p71,1837136.944,547013.73
p72,1837140.364,547013.064
p73,1837139.565,547005.014
p74,1837136.493,547005.083
p75,1837162.586,547018.15
p76,1837161.153,547014.038
p77,1837161.109,547004.525
